"","SAR","Infections","Reff_1","Reff_2","n"
"307",1.84768448912095,0.0255371748433747,0.0541217943803684,0.108243588760737,30600
"308",1.8539370206248,0.0256120247298631,0.0539392648658036,0.107878529731607,30700
"309",1.86019666597721,0.0256868367871326,0.053757756816249,0.107515513632498,30800
"310",1.86646343521497,0.0257616111046443,0.0535772617417939,0.107154523483588,30900
"311",1.87273733834003,0.0258363477714034,0.0533977712478562,0.106795542495712,31000
"312",1.87901838532,0.0259110468759626,0.0532192770338273,0.106438554067655,31100
"313",1.88530658608861,0.0259857085064258,0.0530417708917396,0.106083541783479,31200
"314",1.89160195054621,0.0260603327504516,0.0528652447049574,0.105730489409915,31300
"315",1.8979044885602,0.0261349196952571,0.0526896904468899,0.10537938089378,31400
"316",1.90421420996555,0.0262094694276209,0.0525151001797268,0.105030200359454,31500
"317",1.91053112456518,0.0262839820338875,0.0523414660531944,0.104682932106389,31600
"318",1.91685524213049,0.0263584575999695,0.0521687803033341,0.104337560606668,31700
"319",1.92318657240174,0.0264328962113519,0.0519970352513001,0.1039940705026,31800
"320",1.92952512508848,0.0265072979530953,0.0518262233021788,0.103652446604358,31900
"321",1.93587090987004,0.0265816629098387,0.0516563369438272,0.103312673887654,32000
"322",1.94222393639588,0.0266559911658034,0.051487368745731,0.102974737491462,32100
"323",1.94858421428607,0.0267302828047963,0.0513193113578818,0.102638622715764,32200
"324",1.95495175313162,0.0268045379102124,0.0511521575096729,0.102304315019346,32300
"325",1.96132656249498,0.0268787565650387,0.0509859000088141,0.101971800017628,32400
"326",1.96770865191034,0.0269529388518568,0.0508205317402632,0.101641063480526,32500
