,SAR,Infections,Reff_1,Reff_2,n
4656,32.31239302,0.203930263,0.003094788,0.006189576,465500
4657,32.32852122,0.203960264,0.003093244,0.006186488,465600
4658,32.34465563,0.203990263,0.003091701,0.006183402,465700
4659,32.36079627,0.204020258,0.003090159,0.006180318,465800
4660,32.37694313,0.204050251,0.003088618,0.006177235,465900
4661,32.39309621,0.204080241,0.003087078,0.006174155,466000
4662,32.40925552,0.204110227,0.003085538,0.006171077,466100
4663,32.42542106,0.204140211,0.003084,0.006168,466200
4664,32.44159284,0.204170192,0.003082463,0.006164925,466300
4665,32.45777085,0.20420017,0.003080926,0.006161853,466400
4666,32.47395509,0.204230145,0.003079391,0.006158782,466500
4667,32.49014557,0.204260118,0.003077856,0.006155713,466600
4668,32.50634229,0.204290087,0.003076323,0.006152645,466700
4669,32.52254525,0.204320053,0.00307479,0.00614958,466800
4670,32.53875446,0.204350017,0.003073258,0.006146517,466900
4671,32.55496991,0.204379978,0.003071728,0.006143455,467000
4672,32.57119161,0.204409935,0.003070198,0.006140396,467100
4673,32.58741955,0.20443989,0.003068669,0.006137338,467200
4674,32.60365375,0.204469842,0.003067141,0.006134282,467300
4675,32.61989421,0.204499791,0.003065614,0.006131228,467400
4676,32.63614092,0.204529737,0.003064088,0.006128176,467500
4677,32.65239388,0.20455968,0.003062563,0.006125125,467600
4678,32.66865311,0.20458962,0.003061038,0.006122077,467700
4679,32.6849186,0.204619558,0.003059515,0.00611903,467800
4680,32.70119035,0.204649492,0.003057993,0.006115985,467900
4681,32.71746837,0.204679424,0.003056471,0.006112942,468000
4682,32.73375265,0.204709353,0.003054951,0.006109901,468100
4683,32.75004321,0.204739278,0.003053431,0.006106862,468200
4684,32.76634003,0.204769201,0.003051912,0.006103825,468300
4685,32.78264313,0.204799121,0.003050395,0.006100789,468400
4686,32.79895251,0.204829038,0.003048878,0.006097756,468500
4687,32.81526817,0.204858953,0.003047362,0.006094724,468600
4688,32.8315901,0.204888864,0.003045847,0.006091694,468700
4689,32.84791831,0.204918772,0.003044333,0.006088666,468800
4690,32.86425281,0.204948678,0.00304282,0.00608564,468900
4691,32.8805936,0.20497858,0.003041308,0.006082615,469000
4692,32.89694067,0.20500848,0.003039796,0.006079593,469100
4693,32.91329403,0.205038377,0.003038286,0.006076572,469200
4694,32.92965369,0.205068271,0.003036777,0.006073553,469300
4695,32.94601964,0.205098162,0.003035268,0.006070536,469400
4696,32.96239188,0.20512805,0.00303376,0.006067521,469500
4697,32.97877043,0.205157935,0.003032254,0.006064507,469600
4698,32.99515527,0.205187818,0.003030748,0.006061496,469700
4699,33.01154641,0.205217697,0.003029243,0.006058486,469800
4700,33.02794386,0.205247574,0.003027739,0.006055478,469900
4701,33.04434761,0.205277448,0.003026236,0.006052472,470000
4702,33.06075768,0.205307319,0.003024734,0.006049468,470100
4703,33.07717405,0.205337186,0.003023233,0.006046466,470200
4704,33.09359673,0.205367052,0.003021733,0.006043465,470300
4705,33.11002573,0.205396914,0.003020233,0.006040466,470400
4706,33.12646105,0.205426773,0.003018735,0.00603747,470500
4707,33.14290268,0.205456629,0.003017237,0.006034474,470600
4708,33.15935063,0.205486483,0.003015741,0.006031481,470700
4709,33.17580491,0.205516334,0.003014245,0.00602849,470800
4710,33.19226551,0.205546182,0.00301275,0.0060255,470900
4711,33.20873243,0.205576026,0.003011256,0.006022512,471000
4712,33.22520568,0.205605868,0.003009763,0.006019526,471100
4713,33.24168527,0.205635708,0.003008271,0.006016542,471200
4714,33.25817118,0.205665544,0.00300678,0.00601356,471300
4715,33.27466344,0.205695377,0.00300529,0.006010579,471400
4716,33.29116202,0.205725208,0.0030038,0.0060076,471500
4717,33.30766695,0.205755035,0.003002312,0.006004624,471600
4718,33.32417821,0.20578486,0.003000824,0.006001648,471700
4719,33.34069582,0.205814682,0.002999338,0.005998675,471800
4720,33.35721977,0.205844501,0.002997852,0.005995704,471900
4721,33.37375007,0.205874317,0.002996367,0.005992734,472000
4722,33.39028672,0.205904131,0.002994883,0.005989766,472100
4723,33.40682972,0.205933941,0.0029934,0.0059868,472200
4724,33.42337907,0.205963749,0.002991918,0.005983835,472300
4725,33.43993478,0.205993553,0.002990436,0.005980873,472400
4726,33.45649684,0.206023355,0.002988956,0.005977912,472500
4727,33.47306526,0.206053154,0.002987477,0.005974953,472600
4728,33.48964004,0.20608295,0.002985998,0.005971996,472700
4729,33.50622119,0.206112743,0.00298452,0.005969041,472800
4730,33.5228087,0.206142534,0.002983044,0.005966087,472900
4731,33.53940257,0.206172321,0.002981568,0.005963135,473000
4732,33.55600282,0.206202106,0.002980093,0.005960185,473100
4733,33.57260943,0.206231887,0.002978619,0.005957237,473200
4734,33.58922242,0.206261666,0.002977145,0.005954291,473300
4735,33.60584179,0.206291442,0.002975673,0.005951346,473400
4736,33.62246753,0.206321215,0.002974202,0.005948403,473500
4737,33.63909965,0.206350986,0.002972731,0.005945462,473600
4738,33.65573815,0.206380753,0.002971262,0.005942523,473700
4739,33.67238303,0.206410518,0.002969793,0.005939586,473800
4740,33.6890343,0.206440279,0.002968325,0.00593665,473900
4741,33.70569196,0.206470038,0.002966858,0.005933716,474000
4742,33.72235601,0.206499794,0.002965392,0.005930784,474100
4743,33.73902645,0.206529547,0.002963927,0.005927853,474200
4744,33.75570328,0.206559298,0.002962462,0.005924925,474300
4745,33.7723865,0.206589045,0.002960999,0.005921998,474400
4746,33.78907613,0.20661879,0.002959536,0.005919073,474500
4747,33.80577215,0.206648531,0.002958075,0.005916149,474600
4748,33.82247458,0.20667827,0.002956614,0.005913228,474700
4749,33.83918341,0.206708006,0.002955154,0.005910308,474800
4750,33.85589864,0.206737739,0.002953695,0.00590739,474900
4751,33.87262029,0.20676747,0.002952237,0.005904474,475000
4752,33.88934834,0.206797197,0.00295078,0.005901559,475100
4753,33.9060828,0.206826922,0.002949323,0.005898647,475200
4754,33.92282368,0.206856644,0.002947868,0.005895736,475300
4755,33.93957097,0.206886362,0.002946413,0.005892826,475400
4756,33.95632469,0.206916079,0.002944959,0.005889919,475500
4757,33.97308482,0.206945792,0.002943507,0.005887013,475600
4758,33.98985137,0.206975502,0.002942055,0.005884109,475700
4759,34.00662435,0.20700521,0.002940604,0.005881207,475800
4760,34.02340376,0.207034914,0.002939153,0.005878307,475900
4761,34.04018959,0.207064616,0.002937704,0.005875408,476000
4762,34.05698185,0.207094315,0.002936255,0.005872511,476100
4763,34.07378055,0.207124011,0.002934808,0.005869616,476200
4764,34.09058568,0.207153704,0.002933361,0.005866722,476300
4765,34.10739725,0.207183395,0.002931915,0.005863831,476400
4766,34.12421525,0.207213083,0.00293047,0.005860941,476500
4767,34.1410397,0.207242767,0.002929026,0.005858052,476600
4768,34.15787059,0.207272449,0.002927583,0.005855166,476700
4769,34.17470792,0.207302128,0.002926141,0.005852281,476800
4770,34.1915517,0.207331805,0.002924699,0.005849398,476900
4771,34.20840193,0.207361478,0.002923258,0.005846517,477000
4772,34.22525861,0.207391149,0.002921819,0.005843637,477100
4773,34.24212174,0.207420816,0.00292038,0.00584076,477200
4774,34.25899133,0.207450481,0.002918942,0.005837883,477300
4775,34.27586738,0.207480143,0.002917505,0.005835009,477400
4776,34.29274988,0.207509802,0.002916068,0.005832137,477500
4777,34.30963885,0.207539459,0.002914633,0.005829266,477600
4778,34.32653428,0.207569112,0.002913198,0.005826397,477700
4779,34.34343617,0.207598763,0.002911765,0.005823529,477800
4780,34.36034453,0.207628411,0.002910332,0.005820663,477900
4781,34.37725936,0.207658056,0.0029089,0.005817799,478000
4782,34.39418067,0.207687698,0.002907469,0.005814937,478100
4783,34.41110844,0.207717338,0.002906038,0.005812077,478200
4784,34.4280427,0.207746974,0.002904609,0.005809218,478300
4785,34.44498343,0.207776608,0.00290318,0.005806361,478400
4786,34.46193064,0.207806239,0.002901753,0.005803505,478500
4787,34.47888433,0.207835867,0.002900326,0.005800652,478600
4788,34.4958445,0.207865492,0.0028989,0.0057978,478700
4789,34.51281117,0.207895115,0.002897475,0.00579495,478800
4790,34.52978432,0.207924734,0.002896051,0.005792101,478900
4791,34.54676396,0.207954351,0.002894627,0.005789254,479000
4792,34.56375009,0.207983965,0.002893205,0.005786409,479100
4793,34.58074272,0.208013576,0.002891783,0.005783566,479200
4794,34.59774184,0.208043184,0.002890362,0.005780724,479300
4795,34.61474746,0.20807279,0.002888942,0.005777884,479400
4796,34.63175959,0.208102392,0.002887523,0.005775046,479500
4797,34.64877821,0.208131992,0.002886105,0.005772209,479600
4798,34.66580334,0.208161589,0.002884687,0.005769374,479700
4799,34.68283498,0.208191184,0.002883271,0.005766541,479800
4800,34.69987312,0.208220775,0.002881855,0.00576371,479900
4801,34.71691778,0.208250363,0.00288044,0.00576088,480000
4802,34.73396895,0.208279949,0.002879026,0.005758052,480100
4803,34.75102664,0.208309532,0.002877613,0.005755226,480200
4804,34.76809084,0.208339112,0.0028762,0.005752401,480300
4805,34.78516156,0.20836869,0.002874789,0.005749578,480400
4806,34.8022388,0.208398264,0.002873378,0.005746757,480500
4807,34.81932257,0.208427836,0.002871969,0.005743937,480600
4808,34.83641286,0.208457404,0.00287056,0.005741119,480700
4809,34.85350968,0.208486971,0.002869152,0.005738303,480800
4810,34.87061303,0.208516534,0.002867744,0.005735488,480900
4811,34.88772291,0.208546094,0.002866338,0.005732676,481000
4812,34.90483933,0.208575652,0.002864932,0.005729865,481100
