"","date","lower","median","upper"
"cases[70]",70,105.664419823243,153.117902642614,189.121602434667
"cases[71]",71,107.521231038457,154.50295193293,190.171607456902
"cases[72]",72,109.39005211741,155.889439055392,191.300780967512
"cases[73]",73,111.085307660768,157.247790810896,192.499916093501
"cases[74]",74,112.964103485657,158.646674999046,193.576058404338
"cases[75]",75,114.903578923734,160.071710467304,194.710777528619
"cases[76]",76,116.822094688646,161.483887587525,195.962583484534
"cases[77]",77,118.53535116727,162.924121599622,197.406772181654
"cases[78]",78,120.460549422889,164.367348743757,198.811911642049
"cases[79]",79,122.331493398113,165.827860519561,200.305986917382
"cases[80]",80,124.392488044956,167.323338103859,201.851564628543
"cases[81]",81,126.129969855606,168.808788211093,203.563842037423
"cases[82]",82,127.588787691101,170.320337711482,205.234790222092
"cases[83]",83,129.315870285173,171.836656771966,207.164347522165
"cases[84]",84,130.954617447789,173.348681385626,208.977031592304
"cases[85]",85,132.619574404367,174.905597680166,210.98809640814
"cases[86]",86,134.499209836785,176.459427653471,213.06853706346
"cases[87]",87,136.101997010648,178.03427270476,214.974576831673
"cases[88]",88,137.693799495532,179.603112686389,217.188185553473
"cases[89]",89,139.310026083691,181.198873780367,219.386278623811
"cases[90]",90,140.775051869533,182.806543957418,221.916763124537
"cases[91]",91,142.105394273192,184.427404336493,224.279847484165
"cases[92]",92,143.410747869784,186.050898360511,227.065165826814
"cases[93]",93,144.871574338493,187.700679834802,229.720863628258
"cases[94]",94,146.002484591048,189.368985229034,232.366084221658
"cases[95]",95,147.236497381405,191.04352207123,235.643121764338
"cases[96]",96,148.465283160206,192.728207573573,238.770526907693
"cases[97]",97,149.648299116417,194.415172435987,242.332446305442
"cases[98]",98,150.708821855558,196.127920187775,245.99854484302
"cases[99]",99,151.688038635257,197.847753700086,249.68031766325
